지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),현상번호(국내식),지면온도(°C)
133,대전,2018-04-30 10:00,21,,1.5,64,1,40,25.9
133,대전,2018-04-30 11:00,23.8,,2.1,55,1,40,28.6
133,대전,2018-04-30 12:00,24.8,,4.4,53,1,40,31
133,대전,2018-04-30 13:00,25.8,,2.5,54,1,40,34
133,대전,2018-04-30 14:00,25.6,,1.7,53,.9,40,31.6
133,대전,2018-04-30 15:00,26.3,,1.1,50,.9,,33.3
133,대전,2018-04-30 16:00,26.8,,1.5,46,.9,,32.5
133,대전,2018-04-30 17:00,26.5,,.5,48,.9,,29.2
133,대전,2018-04-30 18:00,25.2,,3.5,58,.8,,25.5
133,대전,2018-04-30 19:00,23.4,,1.7,66,.3,,22.3
133,대전,2018-04-30 20:00,21.7,,1.3,75,0,19,20.2
133,대전,2018-04-30 21:00,20.8,,.8,78,,19,19.3
133,대전,2018-04-30 22:00,20,,1.3,81,,19,18.4
133,대전,2018-04-30 23:00,19.8,,.7,83,,19,18.7
133,대전,2018-05-01 00:00,19.1,,1.2,85,,19,18.1
133,대전,2018-05-01 01:00,18.6,,1.4,87,,19,17.1
133,대전,2018-05-01 02:00,18.5,,.7,88,,19,17.4
133,대전,2018-05-01 03:00,18.5,,.3,87,,19,17.7
133,대전,2018-05-01 04:00,18.2,,1,89,,19,17.2
133,대전,2018-05-01 05:00,17.8,,.7,90,,19,16.4
133,대전,2018-05-01 06:00,17.2,,1.3,92,0,19,15.8
133,대전,2018-05-01 07:00,17.8,,.1,91,0,19,17.6
133,대전,2018-05-01 08:00,18.6,,.8,88,0,19,19.3
133,대전,2018-05-01 09:00,19.6,,.6,84,0,19,20.9
133,대전,2018-05-01 10:00,22.1,,1.4,73,.7,19,26.5
133,대전,2018-05-01 11:00,23.9,,.6,65,.9,4019,31.6
133,대전,2018-05-01 12:00,24.5,,1.5,62,.8,40,31.4
133,대전,2018-05-01 13:00,26,,2,58,.9,40,36
133,대전,2018-05-01 14:00,26.1,,2,55,.5,,32.5
133,대전,2018-05-01 15:00,26.4,,2,53,.2,,31.9
133,대전,2018-05-01 16:00,25.7,,1.2,56,.1,,28.5
133,대전,2018-05-01 17:00,25.3,,2.6,60,.1,,27.5
133,대전,2018-05-01 18:00,24.5,,2.7,61,.5,,25.1
133,대전,2018-05-01 19:00,22.8,,1.8,72,0,40,22.7
133,대전,2018-05-01 20:00,22,,1,76,0,40,21.5
133,대전,2018-05-01 21:00,21.4,,.7,79,,40,20.6
133,대전,2018-05-01 22:00,21,,.4,80,,4019,20.1
133,대전,2018-05-01 23:00,20.5,,.5,82,,19,19.6
133,대전,2018-05-02 00:00,20,,1.3,83,,19,19.1
133,대전,2018-05-02 01:00,19.8,0,.5,87,,1901,18.8
133,대전,2018-05-02 02:00,19.3,.4,.5,93,,1901,18.7
133,대전,2018-05-02 03:00,19,.6,.2,96,,1901,18.5
133,대전,2018-05-02 04:00,18.8,.3,.8,97,,1901,18.3
133,대전,2018-05-02 05:00,18.6,2.3,.2,98,,1901,18.2
133,대전,2018-05-02 06:00,18.4,1.8,1,98,0,1901,18.1
133,대전,2018-05-02 07:00,18.3,.8,.7,98,0,1901,18.3
133,대전,2018-05-02 08:00,18,.8,1.5,97,0,1901,19.3
133,대전,2018-05-02 09:00,19.3,0,.6,95,.1,1901,22.6
133,대전,2018-05-02 10:00,19.7,,.3,91,0,19,22.2
133,대전,2018-05-02 11:00,20.5,,.1,86,0,,24.1
133,대전,2018-05-02 12:00,22.6,,1.9,82,.2,,30.1
133,대전,2018-05-02 13:00,22.9,,1,76,.3,,27.5
133,대전,2018-05-02 14:00,23.3,,1.2,73,.1,,27.9
133,대전,2018-05-02 15:00,23.2,0,2.5,71,.4,01,27
133,대전,2018-05-02 16:00,21.3,0,2.2,81,.1,01,23.4
133,대전,2018-05-02 17:00,18.1,0,2.8,85,0,01,19.8
133,대전,2018-05-02 18:00,16.3,0,2,78,0,01,18.3
133,대전,2018-05-02 19:00,14.3,,2.5,77,0,,16.3
133,대전,2018-05-02 20:00,12.6,,2.3,78,0,,14.8
133,대전,2018-05-02 21:00,12,,2.8,78,,,13.8
133,대전,2018-05-02 22:00,11.7,,4,75,,,13
133,대전,2018-05-02 23:00,11.4,,2.8,72,,,12.4
133,대전,2018-05-03 00:00,11.3,,2.6,71,,,12
133,대전,2018-05-03 01:00,11.3,,3.3,70,,,11.6
133,대전,2018-05-03 02:00,10.8,,2.2,73,,,10.9
133,대전,2018-05-03 03:00,10.2,,1.7,75,,,9.7
133,대전,2018-05-03 04:00,9.6,,1.2,79,,,9.2
133,대전,2018-05-03 05:00,9.1,,2.9,84,,,8.6
133,대전,2018-05-03 06:00,9.2,,2.3,88,0,19,8.6
133,대전,2018-05-03 07:00,10.1,,2.4,83,.7,19,10
133,대전,2018-05-03 08:00,11.8,,2.8,74,1,,14.6
133,대전,2018-05-03 09:00,14.5,,2.3,53,1,,18.8
133,대전,2018-05-03 10:00,15.8,,3,46,1,,21.1
133,대전,2018-05-03 11:00,16.8,,4.5,40,1,,23.8
133,대전,2018-05-03 12:00,15.6,,5.3,43,.3,,20.8
133,대전,2018-05-03 13:00,15.8,,3.4,51,.3,,23.6
133,대전,2018-05-03 14:00,16.4,,3.2,48,.9,,26.1
133,대전,2018-05-03 15:00,17.1,,3,44,1,,26
133,대전,2018-05-03 16:00,16.4,,4.8,39,1,,24.6
133,대전,2018-05-03 17:00,15.2,,4.4,46,1,,21.4
133,대전,2018-05-03 18:00,13.2,,3.6,57,.4,,16.8
133,대전,2018-05-03 19:00,12.3,,2.8,63,0,,14.8
133,대전,2018-05-03 20:00,11.8,,2.6,65,0,,13.3
133,대전,2018-05-03 21:00,11.1,,2.1,64,,,11.2
133,대전,2018-05-03 22:00,10.6,,1.3,62,,,10.2
133,대전,2018-05-03 23:00,9.7,,3.4,72,,,9.2
133,대전,2018-05-04 00:00,9.3,,3.8,75,,,8.6
133,대전,2018-05-04 01:00,9.2,,3.8,76,,,8.1
133,대전,2018-05-04 02:00,9.4,,2.6,76,,,7.9
133,대전,2018-05-04 03:00,9.3,,3.1,79,,,7.7
133,대전,2018-05-04 04:00,8.9,,1.3,79,,,7.5
133,대전,2018-05-04 05:00,8.5,,.5,81,,,7.1
133,대전,2018-05-04 06:00,7.9,,1.3,79,0,,6.9
133,대전,2018-05-04 07:00,10,,1.6,63,.9,,8.9
133,대전,2018-05-04 08:00,13.4,,2.5,48,1,,13.5
133,대전,2018-05-04 09:00,16.2,,3.4,36,1,,18.2
133,대전,2018-05-04 10:00,17.5,,2.5,42,1,,23
133,대전,2018-05-04 11:00,19.6,,4.1,30,1,,26.9
133,대전,2018-05-04 12:00,21.1,,3,24,1,,30.5
133,대전,2018-05-04 13:00,21.7,,3.8,22,1,,32.6
133,대전,2018-05-04 14:00,21.8,,4.7,18,1,,32.9
133,대전,2018-05-04 15:00,21.6,,3.7,21,1,,32.5
133,대전,2018-05-04 16:00,21.4,,2.9,21,1,,30.7
133,대전,2018-05-04 17:00,20.6,,2.4,23,1,,26.7
133,대전,2018-05-04 18:00,19.2,,2.4,24,1,,22.4
133,대전,2018-05-04 19:00,16.6,,2.6,31,.7,,16.8
133,대전,2018-05-04 20:00,14.7,,3.5,45,0,,14.4
133,대전,2018-05-04 21:00,13.9,,3.1,53,,,12.9
133,대전,2018-05-04 22:00,13.4,,3.5,55,,,11.9
133,대전,2018-05-04 23:00,12.8,,2.4,51,,,11.1
133,대전,2018-05-05 00:00,12.9,,3.5,46,,,10.5
133,대전,2018-05-05 01:00,12.8,,3.7,45,,,10
133,대전,2018-05-05 02:00,12.6,,3.9,43,,,9.4
133,대전,2018-05-05 03:00,12.7,,3.8,39,,,8.9
133,대전,2018-05-05 04:00,12.7,,3.3,39,,,8.6
133,대전,2018-05-05 05:00,14.3,,3.8,33,,,8.7
133,대전,2018-05-05 06:00,13.9,,2,36,0,,8.7
133,대전,2018-05-05 07:00,15,,2.4,35,.8,,10.8
133,대전,2018-05-05 08:00,16.6,,2.3,34,1,,15.5
133,대전,2018-05-05 09:00,18.7,,2.2,34,1,,20.6
133,대전,2018-05-05 10:00,20.4,,2.2,37,1,,25.2
133,대전,2018-05-05 11:00,21.8,,2.9,39,1,,27.3
133,대전,2018-05-05 12:00,23.2,,2.4,37,1,,30.4
133,대전,2018-05-05 13:00,24.6,,2.9,33,1,,34.4
133,대전,2018-05-05 14:00,24.8,,3.2,32,.9,,33
133,대전,2018-05-05 15:00,23.6,,2.5,37,.2,,27.4
133,대전,2018-05-05 16:00,24.8,,1.9,37,.6,,31.8
133,대전,2018-05-05 17:00,24.1,,2.5,36,.8,,25.8
133,대전,2018-05-05 18:00,23.1,,1.7,38,.8,,23.1
133,대전,2018-05-05 19:00,21.7,,1.7,43,.1,,19.7
133,대전,2018-05-05 20:00,21.1,,1.4,47,0,,18.2
133,대전,2018-05-05 21:00,20.6,,1.5,56,,,17.6
133,대전,2018-05-05 22:00,20.4,,2,60,,,17.5
133,대전,2018-05-05 23:00,20.3,,2.4,61,,,17.5
133,대전,2018-05-06 00:00,20,,1.7,60,,,17.2
133,대전,2018-05-06 01:00,19.5,0,1.5,62,,01,17
133,대전,2018-05-06 02:00,17.1,1,1,86,,1901,16.3
133,대전,2018-05-06 03:00,16.3,1.9,.8,94,,1901,16.2
133,대전,2018-05-06 04:00,16,1.4,.7,93,,1901,15.9
133,대전,2018-05-06 05:00,15.7,.2,.4,94,,1901,15.8
133,대전,2018-05-06 06:00,15.2,.3,1.5,94,0,1901,15.5
133,대전,2018-05-06 07:00,15,1.4,2.4,96,0,1901,15.6
133,대전,2018-05-06 08:00,15.1,1.5,1,97,0,1901,16
133,대전,2018-05-06 09:00,15.4,1.5,.6,96,0,1901,17
133,대전,2018-05-06 10:00,15.7,1.4,1.1,96,0,1901,17.7
133,대전,2018-05-06 11:00,16,1.7,1.9,96,0,1901,18.2
133,대전,2018-05-06 12:00,16.1,2.8,.8,97,0,1901,18.2
133,대전,2018-05-06 13:00,16.4,1.8,1.1,97,0,1901,18.8
133,대전,2018-05-06 14:00,16.5,1.1,1.5,98,0,1901,18.5
133,대전,2018-05-06 15:00,16.8,.9,1.4,98,0,1901,18.8
133,대전,2018-05-06 16:00,16.7,.6,1.3,98,0,1901,18.8
133,대전,2018-05-06 17:00,16.9,.4,.7,98,0,1901,18.6
133,대전,2018-05-06 18:00,16.9,.1,0,98,0,1901,17.9
133,대전,2018-05-06 19:00,16.8,.2,.1,98,0,1901,17.5
133,대전,2018-05-06 20:00,16.8,.1,.4,98,0,1901,17
133,대전,2018-05-06 21:00,16.7,.2,.6,98,,1901,16.8
133,대전,2018-05-06 22:00,16.6,,.7,98,,19,16.7
133,대전,2018-05-06 23:00,16.6,,1,98,,19,16.6
133,대전,2018-05-07 00:00,16.6,,.1,98,,19,16.5
133,대전,2018-05-07 01:00,16.6,,.3,98,,19,16.4
133,대전,2018-05-07 02:00,16.5,,.3,98,,19,16.4
133,대전,2018-05-07 03:00,16.4,0,.7,98,,1901,16.2
133,대전,2018-05-07 04:00,16.3,.1,.6,98,,1901,15.9
133,대전,2018-05-07 05:00,16.1,.2,.9,98,,1901,15.7
133,대전,2018-05-07 06:00,15.9,.2,1.3,98,0,1901,15.6
133,대전,2018-05-07 07:00,15.9,1.5,1.4,98,0,1901,15.7
133,대전,2018-05-07 08:00,16.2,1.5,1,98,0,1901,16.4
133,대전,2018-05-07 09:00,16.1,.5,1.7,98,0,1901,16.3
133,대전,2018-05-07 10:00,16.1,0,2.4,96,0,01,17.7
133,대전,2018-05-07 11:00,16.5,0,2.1,96,0,1901,18.1
133,대전,2018-05-07 12:00,17.4,,.4,88,0,19,21.6
133,대전,2018-05-07 13:00,18.9,,2.2,81,.2,,24.9
133,대전,2018-05-07 14:00,19.7,,1.4,79,.1,,24.1
133,대전,2018-05-07 15:00,20.4,,.5,74,0,,24.9
133,대전,2018-05-07 16:00,20.8,,.5,70,.1,,25.1
133,대전,2018-05-07 17:00,21.5,,.5,69,.5,,25.6
133,대전,2018-05-07 18:00,21.5,,.3,71,.7,,23.2
133,대전,2018-05-07 19:00,19.9,,.9,76,.9,,19.6
133,대전,2018-05-07 20:00,18.2,,1.2,88,0,,17.5
133,대전,2018-05-07 21:00,17,,.5,92,,,16.2
133,대전,2018-05-07 22:00,15.8,,.8,95,,,15.2
133,대전,2018-05-07 23:00,15.4,,.2,96,,,14.6
133,대전,2018-05-08 00:00,14.8,,0,97,,,14
133,대전,2018-05-08 01:00,14.5,,1.1,98,,19,13.6
133,대전,2018-05-08 02:00,14.2,,1,98,,19,13.4
133,대전,2018-05-08 03:00,14.4,,.9,98,,,13.6
133,대전,2018-05-08 04:00,14.3,,3.3,88,,,13.2
133,대전,2018-05-08 05:00,13.9,,2,81,,,12.7
133,대전,2018-05-08 06:00,13.8,,2.3,80,0,,12.5
133,대전,2018-05-08 07:00,14.4,,3.4,80,0,,14
133,대전,2018-05-08 08:00,15,,3.8,76,.1,,16.2
133,대전,2018-05-08 09:00,16.1,,4.8,72,0,,19
133,대전,2018-05-08 10:00,17.3,,4.3,68,0,,20.9
133,대전,2018-05-08 11:00,18.2,,5.1,64,.2,,23.2
133,대전,2018-05-08 12:00,19,,4.7,59,.6,,24.4
133,대전,2018-05-08 13:00,20.2,,3.8,55,.5,,28.7
133,대전,2018-05-08 14:00,20.5,,5.4,57,1,,29.8
133,대전,2018-05-08 15:00,21.9,,3.3,53,1,,31
133,대전,2018-05-08 16:00,21,,3.8,54,.9,,27.5
133,대전,2018-05-08 17:00,20,,3.9,55,.9,,24.9
133,대전,2018-05-08 18:00,19,,4.7,57,1,,22.6
133,대전,2018-05-08 19:00,17.5,,4.4,61,.9,,18.9
133,대전,2018-05-08 20:00,16.5,,3.3,64,0,,16.7
133,대전,2018-05-08 21:00,15.3,,4.4,69,,,15.2
133,대전,2018-05-08 22:00,14.3,,4.4,70,,,14
133,대전,2018-05-08 23:00,13.5,,5.1,68,,,13.1
133,대전,2018-05-09 00:00,12.7,,3.1,70,,,12.2
133,대전,2018-05-09 01:00,12,,3.6,72,,,11.5
133,대전,2018-05-09 02:00,11.4,,3.5,72,,,10.9
133,대전,2018-05-09 03:00,11,,2.8,73,,,10.4
133,대전,2018-05-09 04:00,10.1,,1.5,79,,,9.9
133,대전,2018-05-09 05:00,9.4,,.4,83,,,9.4
133,대전,2018-05-09 06:00,9.8,,1.8,80,0,,9.4
133,대전,2018-05-09 07:00,11.2,,1.2,76,.8,,11.4
133,대전,2018-05-09 08:00,13.4,,2.6,68,1,,15.4
133,대전,2018-05-09 09:00,15.3,,4.1,59,1,,19.3
133,대전,2018-05-09 10:00,16.8,,2.8,58,1,,23.9
133,대전,2018-05-09 11:00,18.2,,2.1,53,1,,28.2
133,대전,2018-05-09 12:00,18.7,,1.8,48,1,,31
133,대전,2018-05-09 13:00,20,,2,44,1,,32.9
133,대전,2018-05-09 14:00,20.8,,1.4,42,1,,33.7
133,대전,2018-05-09 15:00,21.3,,1.1,40,1,,33
133,대전,2018-05-09 16:00,22,,1.5,39,1,,31.3
133,대전,2018-05-09 17:00,22.4,,1.3,41,1,,28.5
133,대전,2018-05-09 18:00,21.7,,1.8,43,1,,25.3
133,대전,2018-05-09 19:00,19.2,,1.3,53,.3,,21.2
133,대전,2018-05-09 20:00,17.5,,1.3,56,0,,18.5
133,대전,2018-05-09 21:00,16.8,,.3,60,,,17
133,대전,2018-05-09 22:00,15.9,,1.2,67,,,15.7
133,대전,2018-05-09 23:00,15.1,,1,72,,,14.8
133,대전,2018-05-10 00:00,14.1,,1.1,79,,,13.9
133,대전,2018-05-10 01:00,13.1,,1.5,83,,19,13.2
133,대전,2018-05-10 02:00,12.6,,2.4,84,,19,12.6
133,대전,2018-05-10 03:00,12.2,,3.2,83,,19,12
133,대전,2018-05-10 04:00,11.7,,2.3,85,,19,11.5
133,대전,2018-05-10 05:00,11.3,,2.8,87,,19,11
133,대전,2018-05-10 06:00,11.3,,2.3,89,0,19,11
133,대전,2018-05-10 07:00,12.2,,1.8,87,.5,19,12.7
133,대전,2018-05-10 08:00,13.4,,3.9,79,.9,19,15.7
133,대전,2018-05-10 09:00,14.6,,4.1,74,.9,,20.2
133,대전,2018-05-10 10:00,16.6,,2.4,69,1,,25
133,대전,2018-05-10 11:00,17.9,,2.4,61,1,,29
133,대전,2018-05-10 12:00,19.5,,1.6,57,1,,32
133,대전,2018-05-10 13:00,21.3,,1.2,53,1,,34
133,대전,2018-05-10 14:00,22.3,,1.1,45,1,,34.8
133,대전,2018-05-10 15:00,22.3,,1.2,38,.9,,32
133,대전,2018-05-10 16:00,22.7,,.8,41,.6,,29.2
133,대전,2018-05-10 17:00,22.9,,1.5,42,.8,,28.1
133,대전,2018-05-10 18:00,22.4,,2.4,43,1,,25.3
133,대전,2018-05-10 19:00,20.6,,2.3,54,.8,,21.6
133,대전,2018-05-10 20:00,19,,1.7,62,0,,19.1
133,대전,2018-05-10 21:00,17.5,,1.1,69,,,17.5
133,대전,2018-05-10 22:00,15.7,,1.8,75,,,16
133,대전,2018-05-10 23:00,14.6,,1.7,73,,,14.8
133,대전,2018-05-11 00:00,13.8,,1.8,75,,,13.8
133,대전,2018-05-11 01:00,12.9,,1.5,80,,19,13
133,대전,2018-05-11 02:00,11.9,,2.3,87,,19,12.4
133,대전,2018-05-11 03:00,11.2,,1.5,92,,19,12
133,대전,2018-05-11 04:00,11.4,,.7,91,,19,13
133,대전,2018-05-11 05:00,11.7,,.3,90,,19,13.4
133,대전,2018-05-11 06:00,11.6,,.6,90,0,19,13.5
133,대전,2018-05-11 07:00,11.8,,.2,89,0,19,14.2
133,대전,2018-05-11 08:00,13.7,,1,83,.5,19,18.3
133,대전,2018-05-11 09:00,14.9,,.9,75,1,19,21.1
133,대전,2018-05-11 10:00,17.4,,1.4,65,1,4019,26.1
133,대전,2018-05-11 11:00,19.5,,1,49,1,40,30.5
133,대전,2018-05-11 12:00,21.3,,1.8,39,1,,33.2
133,대전,2018-05-11 13:00,22.7,,3.5,29,1,,34.3
133,대전,2018-05-11 14:00,23.2,,2,26,1,,34.7
133,대전,2018-05-11 15:00,23.5,,1.8,28,1,,33.8
133,대전,2018-05-11 16:00,23.6,,1.3,28,1,,31.7
133,대전,2018-05-11 17:00,23.3,,1.9,32,1,,29
133,대전,2018-05-11 18:00,21.7,,1.9,31,.1,,25
133,대전,2018-05-11 19:00,20.1,,1.4,35,0,,22.1
133,대전,2018-05-11 20:00,18.4,,.6,37,0,,20
133,대전,2018-05-11 21:00,17.7,,1,54,,,19
133,대전,2018-05-11 22:00,17.5,,.4,63,,40,18.3
133,대전,2018-05-11 23:00,17.1,,1.3,63,,40,17.7
133,대전,2018-05-12 00:00,16.6,,.3,61,,40,17.2
133,대전,2018-05-12 01:00,16.1,,1.4,50,,,16.6
133,대전,2018-05-12 02:00,15.6,0,.7,56,,01,16.1
133,대전,2018-05-12 03:00,14.2,0,.8,85,,01,15.7
133,대전,2018-05-12 04:00,14.4,0,.3,91,,1901,15.7
133,대전,2018-05-12 05:00,14.4,0,1.6,89,,1901,15.7
133,대전,2018-05-12 06:00,14.2,.4,1,93,0,1901,15.6
133,대전,2018-05-12 07:00,13.4,2.2,1.3,92,0,1901,15.1
133,대전,2018-05-12 08:00,12.7,1.7,1.1,95,0,1901,15.1
133,대전,2018-05-12 09:00,13,2.1,.5,96,0,1901,15.2
133,대전,2018-05-12 10:00,13.5,2.3,.1,96,0,1901,15.9
133,대전,2018-05-12 11:00,14.1,2.4,.3,96,0,1901,16.3
133,대전,2018-05-12 12:00,15.2,.9,.5,98,0,1901,17.6
133,대전,2018-05-12 13:00,16.1,.3,.9,98,0,1901,18.4
133,대전,2018-05-12 14:00,17.1,0,.3,97,0,1901,19.1
133,대전,2018-05-12 15:00,17.5,.9,3.6,95,0,1901,18.7
133,대전,2018-05-12 16:00,17.2,.7,2.8,95,0,01,18.3
133,대전,2018-05-12 17:00,17,1.9,1.1,97,0,1901,17.9
133,대전,2018-05-12 18:00,16.6,2.2,1.1,97,0,1901,17.2
133,대전,2018-05-12 19:00,16.5,1.7,0,98,0,1901,17.1
133,대전,2018-05-12 20:00,16.5,1.7,.1,98,0,1901,16.8
133,대전,2018-05-12 21:00,16.5,1,.5,98,,1901,16.7
133,대전,2018-05-12 22:00,16.6,.5,.2,98,,190201,16.7
133,대전,2018-05-12 23:00,16.6,.3,1.1,98,,1902,16.6
133,대전,2018-05-13 00:00,16.6,.2,.9,98,,1902,16.6
133,대전,2018-05-13 01:00,16.7,.7,.5,98,,1902,16.6
133,대전,2018-05-13 02:00,16.9,1.5,2.9,98,,190201,16.6
133,대전,2018-05-13 03:00,17,.1,1.5,98,,01,16.6
133,대전,2018-05-13 04:00,16.2,0,2.1,98,,0201,16.3
133,대전,2018-05-13 05:00,15.9,0,.7,98,,02,16
133,대전,2018-05-13 06:00,15.4,,1.2,98,0,19,15.2
133,대전,2018-05-13 07:00,15.5,,1.2,97,0,19,16.2
133,대전,2018-05-13 08:00,15.8,,.5,96,0,,17.6
133,대전,2018-05-13 09:00,15.8,0,1.3,93,0,02,18
133,대전,2018-05-13 10:00,16.5,,1.5,90,0,,19.8
133,대전,2018-05-13 11:00,17.7,,1.7,82,.3,,23.7
133,대전,2018-05-13 12:00,19.3,,1.7,79,.5,,26.9
133,대전,2018-05-13 13:00,19.9,,1.1,76,.2,,25.4
133,대전,2018-05-13 14:00,20.8,,1.3,71,.5,,26.1
133,대전,2018-05-13 15:00,21.9,,3.2,66,.9,,28.9
133,대전,2018-05-13 16:00,22.2,,2.3,66,1,,27.6
133,대전,2018-05-13 17:00,22,,2.8,63,1,,25.1
133,대전,2018-05-13 18:00,21.2,,2.7,69,.9,,22.8
133,대전,2018-05-13 19:00,19.8,,1.1,77,.3,,20.1
133,대전,2018-05-13 20:00,18,,1.4,85,0,19,17.9
133,대전,2018-05-13 21:00,17,,1.3,87,,19,16.8
133,대전,2018-05-13 22:00,16.3,,1.6,90,,19,15.9
133,대전,2018-05-13 23:00,15.5,,1.5,92,,19,15.1
133,대전,2018-05-14 00:00,14.9,,1.3,94,,19,14.5
133,대전,2018-05-14 01:00,14.4,,1.5,96,,19,14.5
133,대전,2018-05-14 02:00,14.1,,1.4,96,,19,14.4
133,대전,2018-05-14 03:00,14,,.5,96,,19,14.8
133,대전,2018-05-14 04:00,13.9,,.1,96,,19,14.9
133,대전,2018-05-14 05:00,13.9,,.4,96,,19,15
133,대전,2018-05-14 06:00,13.8,,0,96,0,19,15
133,대전,2018-05-14 07:00,13.8,,0,97,0,19,15.6
133,대전,2018-05-14 08:00,14.4,,.9,97,0,19,17
133,대전,2018-05-14 09:00,15.1,,1,93,0,19,19
133,대전,2018-05-14 10:00,17.2,,1.7,86,.4,19,24.5
133,대전,2018-05-14 11:00,19.6,,1.3,76,1,19,28.3
133,대전,2018-05-14 12:00,22.3,,2.5,61,1,4019,30.4
133,대전,2018-05-14 13:00,24.5,,1.7,58,1,40,32.3
133,대전,2018-05-14 14:00,25.6,,3.8,52,1,40,32.8
133,대전,2018-05-14 15:00,26.2,,3.7,50,1,40,32.3
133,대전,2018-05-14 16:00,26.2,,2.7,49,1,40,30.7
133,대전,2018-05-14 17:00,25.9,,2.2,50,1,40,28.1
133,대전,2018-05-14 18:00,25.5,,1.7,49,1,40,25.4
133,대전,2018-05-14 19:00,24.3,,1.9,49,.3,,22.3
133,대전,2018-05-14 20:00,22.6,,.9,57,0,,20.2
133,대전,2018-05-14 21:00,21.2,,1.2,66,,,19
133,대전,2018-05-14 22:00,19.7,,.5,75,,4019,18.1
133,대전,2018-05-14 23:00,19.2,,1.7,80,,19,17.6
133,대전,2018-05-15 00:00,18.3,,.6,83,,19,17
133,대전,2018-05-15 01:00,17.4,,.3,85,,19,16.5
133,대전,2018-05-15 02:00,17,,1.1,89,,19,16.1
133,대전,2018-05-15 03:00,16.5,,0,90,,19,15.6
133,대전,2018-05-15 04:00,15.9,,1,92,,19,15.1
133,대전,2018-05-15 05:00,15.5,,0,94,,19,14.6
133,대전,2018-05-15 06:00,15.2,,1.2,95,0,19,14.6
133,대전,2018-05-15 07:00,16.1,,0,93,0,19,16.9
133,대전,2018-05-15 08:00,18,,0,88,.8,19,20.3
133,대전,2018-05-15 09:00,20.9,,.4,79,1,19,24.1
133,대전,2018-05-15 10:00,23.4,,1.2,69,1,4019,26.9
133,대전,2018-05-15 11:00,24.8,,1,46,1,40,29.4
133,대전,2018-05-15 12:00,26.7,,1.9,47,1,,33.4
133,대전,2018-05-15 13:00,27.9,,1,49,1,,34.7
133,대전,2018-05-15 14:00,29,,2.2,45,.6,,34.1
133,대전,2018-05-15 15:00,29.2,,1.3,47,.4,,32.2
133,대전,2018-05-15 16:00,29.4,,.8,50,.1,,30.6
133,대전,2018-05-15 17:00,27.9,,1.5,57,0,,28
133,대전,2018-05-15 18:00,27.2,,.9,61,0,,26.3
133,대전,2018-05-15 19:00,26.5,,.8,60,0,,24.6
133,대전,2018-05-15 20:00,25.7,,1.1,67,0,,23.2
133,대전,2018-05-15 21:00,25.2,0,1.8,74,,01,22.8
133,대전,2018-05-15 22:00,24.4,0,.6,79,,01,22.3
133,대전,2018-05-15 23:00,24.1,0,.9,83,,01,21.9
133,대전,2018-05-16 00:00,24,0,1,81,,01,21.7
133,대전,2018-05-16 01:00,23.5,0,.6,83,,01,21.5
133,대전,2018-05-16 02:00,23.2,0,.6,87,,01,21.3
133,대전,2018-05-16 03:00,22.7,0,.9,91,,1901,21.2
133,대전,2018-05-16 04:00,22.8,,1.4,90,,19,21.2
133,대전,2018-05-16 05:00,22.9,,1.1,89,,,21.1
133,대전,2018-05-16 06:00,23.1,0,1.4,88,0,01,21.2
133,대전,2018-05-16 07:00,23.7,,2.1,86,0,,22.4
133,대전,2018-05-16 08:00,24.5,,1.2,85,0,,23.1
133,대전,2018-05-16 09:00,25.8,,3.8,79,0,,23.4
133,대전,2018-05-16 10:00,26.7,,5.2,76,0,,25.7
133,대전,2018-05-16 11:00,26.9,,4.6,74,0,,25.1
133,대전,2018-05-16 12:00,26.7,,2.5,77,0,,24.2
133,대전,2018-05-16 13:00,26.5,,2.5,78,0,,23.7
133,대전,2018-05-16 14:00,26.5,,2.7,79,0,,23.6
133,대전,2018-05-16 15:00,26.5,,4.2,79,0,,23.3
133,대전,2018-05-16 16:00,26.9,,4.7,77,0,,25
133,대전,2018-05-16 17:00,26.9,,2.3,77,0,,24.4
133,대전,2018-05-16 18:00,26.5,,1.6,79,0,,23.6
133,대전,2018-05-16 19:00,26.4,,2.6,79,0,,23.3
133,대전,2018-05-16 20:00,26,,1.2,81,0,,22.9
133,대전,2018-05-16 21:00,25.7,,1.3,82,,,22.7
133,대전,2018-05-16 22:00,25.5,,2.2,84,,,22.5
133,대전,2018-05-16 23:00,25.6,,1.9,84,,,22.5
133,대전,2018-05-17 00:00,25.7,,3,83,,,22.4
133,대전,2018-05-17 01:00,25.4,,1.9,84,,,22.2
133,대전,2018-05-17 02:00,25.2,,.3,85,,,22.2
133,대전,2018-05-17 03:00,25,,.9,85,,,22.2
133,대전,2018-05-17 04:00,24.9,,.7,85,,,22.1
133,대전,2018-05-17 05:00,24.7,,.7,85,,,22
133,대전,2018-05-17 06:00,24.9,,2.1,81,0,,21.8
133,대전,2018-05-17 07:00,24.7,,.2,84,0,,22.4
133,대전,2018-05-17 08:00,24.9,,1.1,83,0,,22.9
133,대전,2018-05-17 09:00,25.5,,.6,79,0,,24.5
133,대전,2018-05-17 10:00,26.7,,1.3,73,.1,,27.1
133,대전,2018-05-17 11:00,28.2,,1.6,68,.3,,31
133,대전,2018-05-17 12:00,28.6,,1.5,69,0,,29.9
